imdb_title_id,title,year,genre,duration,avg_vote,votes,language
tt1183489,stag night of the dead,2010,"Action, Comedy, Horror",81,3.1,462,English
tt1183911,mr nice,2010,"Biography, Comedy, Crime",121,6.4,6946,"English, Spanish"
tt1185244,the great ghost rescue,2011,"Family, Fantasy, Horror",95,4.8,512,English
tt1185416,la fontana dellamore,2010,"Comedy, Romance",91,5.6,59471,"English, Italian, Ukrainian"
tt1186365,kung fu magoo,2010,"Animation, Action, Comedy",79,5.0,127,"English, Spanish"
tt1189006,toonpur ka superrhero,2010,"Animation, Action, Adventure",95,4.2,689,"Hindi, English"
tt1192628,rango,2011,"Animation, Adventure, Comedy",107,7.2,231174,English
tt1193473,corrado,2010,"Action, Crime, Drama",77,3.3,330,English
tt1193507,my own love song,2010,"Comedy, Drama",102,5.8,1562,English
tt1194173,the bourne legacy,2012,"Action, Adventure, Thriller",135,6.7,280665,"English, Russian, Filipino, Ukrainian"
tt1194232,jaane kahan se aayi hai,2010,"Comedy, Drama, Fantasy",94,3.8,538,"Hindi, Gujarati, Marathi, English"
tt1194417,il gioco dei soldi,2010,"Biography, Comedy, Crime",108,6.2,16608,English
tt1195478,5 anni di fidanzamento,2012,"Comedy, Romance",124,6.2,91624,"English, Spanish"
tt1196124,blood shot,2013,"Action, Comedy, Horror",96,3.3,662,English
tt1196134,ricomincio da zero,2010,"Comedy, Crime",96,5.5,5443,"English, French, Cantonese"
tt1196141,diario di una schiappa,2010,"Comedy, Drama, Family",120,6.2,41732,"English, German"
tt1196204,lordine naturale dei sogni,2010,"Comedy, Drama",95,6.9,19637,English
tt1196948,charlie countryman deve morire,2013,"Comedy, Drama, Romance",103,6.4,26628,"English, Romanian"
tt1196956,one chance  lopera della mia vita,2013,"Biography, Comedy, Drama",103,6.8,11346,"English, Italian"
tt1198075,cougars inc,2011,"Comedy, Drama",79,5.0,3890,English
tt1198101,kites,2010,"Action, Drama, Romance",123,6.1,12138,"English, Hindi, Spanish"
tt1199779,black to the moon 3d,2013,"Animation, Adventure, Comedy",81,3.3,319,"English, Italian, French"
tt1200274,one too many mornings,2010,"Comedy, Drama",90,6.3,107,English
tt1204285,dance fu,2011,Comedy,90,3.4,142,English
tt1204342,i muppet,2011,"Adventure, Comedy, Family",120,7.1,86116,English
tt1204975,last vegas,2013,"Comedy, Drama",105,6.6,126219,English
tt1204977,ouija,2014,"Horror, Mystery, Thriller",89,4.5,46883,English
tt1205506,mamaros,2013,"Comedy, Drama",106,5.9,214,"Serbian, English"
tt1205537,jack ryan  liniziazione,2014,"Action, Drama, Thriller",105,6.2,120924,"English, Russian"
tt1205558,hick,2011,"Comedy, Drama",99,5.6,18730,English
tt1206543,il fuoco della vendetta  out of the furnace,2013,"Action, Crime, Drama",116,6.8,104635,English
tt1208711,montana amazon,2012,"Comedy, Crime",88,4.6,294,English
tt1210819,the lone ranger,2013,"Action, Adventure, Comedy",150,6.4,218067,"English, North American Indian"
tt1211837,doctor strange,2016,"Action, Adventure, Fantasy",115,7.5,578675,English
tt1211956,escape plan  fuga dallinferno,2013,"Action, Thriller",115,6.7,223688,"English, German, Arabic, Urdu"
tt1212436,piacere sono un po incinta,2010,"Comedy, Romance",104,5.4,47803,English
tt1212442,shadows in paradise,2010,Action,87,3.7,341,English
tt1212454,i numeri dellamore,2010,"Comedy, Drama, Family",96,5.4,3994,English
tt1213012,alfa  omega,2010,"Animation, Adventure, Comedy",90,5.2,13152,English
tt1213663,la fine del mondo,2013,"Comedy, Sci-Fi",109,7.0,254015,English
tt1214962,solo per vendetta,2011,"Action, Crime, Drama",105,6.2,44195,English
tt1216475,cars 2,2011,"Animation, Adventure, Comedy",106,6.1,155043,"English, Japanese, Italian, French"
tt1216492,una proposta per dire sì,2010,"Comedy, Romance",100,6.5,92326,"English, Ukrainian"
tt1217209,ribelle the brave,2012,"Animation, Adventure, Comedy",93,7.1,364295,English
tt1217301,tic,2010,"Action, Crime, Thriller",97,4.2,258,English
tt1217613,world invasion,2011,"Action, Sci-Fi",116,5.7,172606,"English, Ukrainian"
tt1219342,il regno di gahoole  la leggenda dei guardiani,2010,"Animation, Action, Adventure",97,6.9,76832,English
tt1219822,breadcrumbs,2011,"Horror, Thriller",88,3.2,789,English
tt1219827,ghost in the shell,2017,"Action, Crime, Drama",107,6.3,191536,"English, Japanese"
tt1220217,the legend of hells gate an american conspiracy,2011,"Action, Adventure, History",108,4.3,686,English
tt1220224,dropping evil,2012,"Comedy, Drama, Horror",82,3.3,127,English
tt1220227,stacys mom,2010,Comedy,85,3.4,266,English
tt1220625,cupids arrow,2010,"Comedy, Drama",85,3.6,268,English
tt1220627,hard breakers,2010,Comedy,99,2.7,1234,English
tt1220634,resident evil afterlife,2010,"Action, Adventure, Horror",96,5.8,159831,"English, Japanese, Spanish"
tt1220888,henrys crime,2010,"Comedy, Crime, Drama",108,6.0,18788,English
tt1220911,il più grande uomo scimmia del pleistocene,2015,"Animation, Adventure, Comedy",101,5.0,1040,"French, English"
tt1221207,demoted,2011,Comedy,94,5.4,1856,English
tt1221867,urgency,2010,Action,86,2.6,239,English
tt1222817,il signore dello zoo,2011,"Comedy, Family, Fantasy",102,5.2,56076,English
tt1226229,in viaggio con una rock star,2010,"Comedy, Music",109,6.4,168032,English
tt1226273,fuori controllo,2010,"Action, Crime, Drama",117,6.6,88601,"English, Latin, French"
tt1226766,la grande gilly hopkins,2015,"Comedy, Drama, Family",99,6.5,4416,English
tt1227931,slightly single in la,2013,"Comedy, Romance",88,4.5,1230,English
tt1228705,iron man 2,2010,"Action, Adventure, Sci-Fi",124,7.0,706284,"English, French, Russian"
tt1228987,blood story,2010,"Drama, Fantasy, Horror",116,7.1,112000,English
tt1229236,downstream,2010,"Action, Sci-Fi",101,3.7,937,English
tt1229238,mission impossible  protocollo fantasma,2011,"Action, Adventure, Thriller",132,7.4,449833,"English, Russian, French, Arabic, Swedish"
tt1229340,anchorman 2  fotti la notizia,2013,Comedy,119,6.3,165737,English
tt1229404,dead stop,2011,Horror,82,3.8,169,English
tt1229405,junkyard dog,2010,"Horror, Thriller",96,3.9,692,English
tt1230213,reversal  la fuga è solo linizio,2015,"Horror, Thriller",93,5.6,5426,English
tt1231583,parto col folle,2010,"Comedy, Drama",95,6.5,318791,"English, Spanish"
tt1231586,a good old fashioned orgy,2011,"Comedy, Romance",95,6.1,20980,English
tt1231587,un tuffo nel passato,2010,"Comedy, Sci-Fi",101,6.4,160018,"English, Russian"
tt1232200,indovina perché ti odio,2012,Comedy,116,5.5,89159,English
tt1232775,drones,2010,Comedy,98,6.3,490,English
tt1232829,21 jump street,2012,"Action, Comedy, Crime",109,7.2,502220,English
tt1233301,ironclad,2011,"Action, Drama, History",121,6.1,39815,"English, Hungarian, Latin, Danish"
tt1233328,my girlfriends back,2010,Comedy,80,2.3,173,English
tt1234654,lo stravagante mondo di greenberg,2010,"Comedy, Drama, Romance",107,6.1,35592,English
tt1234719,red dawn  alba rossa,2012,"Action, Drama",93,5.4,72610,"English, Korean"
tt1234721,robocop,2014,"Action, Crime, Sci-Fi",117,6.1,213760,"English, Persian, Ukrainian"
tt1235189,wild target una valigia per tre,2010,"Action, Comedy, Crime",98,6.8,35142,English
tt1235522,broken city,2013,"Action, Crime, Drama",109,6.2,75013,"English, Spanish"
tt1235841,medianeras  innamorarsi a buenos aires,2011,"Comedy, Drama",95,7.5,13738,"Spanish, French, English, Italian, German"
tt1236254,wind walkers,2015,"Action, Horror, Thriller",93,3.5,257,English
tt1237373,disarmed,2010,"Action, Thriller",98,2.9,387,English
tt1237961,silent but deadly,2011,"Comedy, Horror",80,3.2,415,English
tt1239242,frank  cindy,2015,Comedy,102,6.1,695,English
tt1239374,mariachi gringo,2012,"Comedy, Romance",107,6.2,405,"English, Spanish"
tt1240540,d4,2011,"Action, Horror, Sci-Fi",98,3.5,431,English
tt1240982,sua maestà,2011,"Adventure, Comedy, Fantasy",102,5.5,95806,English
tt1241017,how to make love to a woman,2010,Comedy,91,4.1,2944,English
tt1241317,death note  il quaderno della morte,2017,"Action, Adventure, Crime",101,4.5,73728,"English, Japanese, Spanish"
tt1241330,road train,2010,"Horror, Thriller",87,3.8,3514,English
tt1241721,hetjur valhallar  þór,2011,"Animation, Adventure, Comedy",79,5.0,966,"Icelandic, English, German"
tt1242432,i spit on your grave,2010,"Horror, Thriller",108,6.3,74160,English
tt1242599,bellflower,2011,"Action, Drama, Romance",106,6.4,7527,English
tt1242787,tour de force,2010,"Action, Drama, Thriller",91,4.7,126,"Danish, English"
tt1243957,the tourist,2010,"Action, Adventure, Crime",103,6.0,220037,"English, French, Italian, Russian, Spanish"
tt1243974,sotto il cielo delle hawaii,2015,"Comedy, Drama, Romance",105,5.4,60915,"English, Hawaiian, Russian"
tt1244093,hisss,2010,"Comedy, Drama, Horror",98,2.8,1583,"English, Hindi"
tt1244658,burning bright  senza via di scampo,2010,"Drama, Horror, Thriller",86,5.9,6471,English
tt1245111,psychic experiment,2010,"Horror, Sci-Fi",93,2.9,421,English
tt1245492,facciamola finita,2013,Comedy,107,6.6,378295,"English, Spanish"
tt1245526,red,2010,"Action, Comedy, Crime",111,7.0,284340,"English, Russian"
tt1247400,the lazarus papers,2010,"Action, Drama, Sci-Fi",90,4.1,1375,English
tt1247657,friendship,2010,"Adventure, Comedy",110,6.5,5286,"German, English"
tt1247683,norman,2010,"Comedy, Drama",99,6.5,1504,English
tt1250777,kickass,2010,"Action, Comedy, Crime",117,7.6,517708,English
tt1251743,salvation boulevard,2011,"Comedy, Crime, Drama",96,5.3,4377,English
tt1253863,300  lalba di un impero,2014,"Action, Drama",102,6.2,276636,English
tt1253864,immortals,2011,"Action, Drama, Fantasy",110,6.0,158793,"English, Greek"
tt1254978,daylight,2010,"Crime, Horror, Thriller",75,5.1,209,English
tt1255919,holmes  watson  2 de menti al servizio della regina,2018,"Comedy, Crime, Mystery",90,3.8,28587,English
tt1258201,hello lonesome,2010,"Comedy, Drama",93,6.5,278,"English, German, Japanese"
tt1258972,luomo con i pugni di ferro,2012,Action,95,5.4,59920,"English, Mandarin"
tt1258998,the tenant,2010,"Action, Horror, Thriller",96,3.0,638,English
tt1259227,soulboy,2010,"Comedy, Drama, Music",80,5.8,982,English
tt1259521,quella casa nel bosco,2011,Horror,95,7.0,366795,"English, Japanese"
tt1259528,nella tana dei lupi,2018,"Action, Crime, Drama",140,7.0,88814,"English, Polynesian, Spanish"
tt1260680,pathfinders in the company of strangers,2011,"Action, Drama, History",100,3.5,1236,English
tt1261862,icarus,2010,"Action, Drama, Thriller",88,5.1,3981,"English, Russian"
tt1261945,sex and the city 2,2010,"Comedy, Drama, Romance",146,4.5,72948,"English, Arabic"
tt1262416,scream 4,2011,"Horror, Mystery",111,6.1,125086,English
tt1262941,pickin  grinnin,2010,Comedy,108,6.4,120,English
tt1262978,screwball the ted whitfield story,2010,"Comedy, Sport",90,4.7,112,English
tt1262990,paradise  viaggio a las vegas,2013,"Comedy, Drama",86,5.0,3387,English
tt1266038,wintertochter,2011,"Adventure, Comedy, Drama",90,6.6,121,"German, Polish, Russian, English"
tt1267297,hercules il guerriero,2014,"Action, Adventure, Fantasy",98,6.0,143777,English
tt1268799,harold  kumar un natale da ricordare,2011,"Adventure, Comedy",90,6.3,64589,"English, Spanish"
tt1268981,the prankster,2010,Comedy,118,5.0,373,English
tt1268987,operation endgame,2010,"Action, Comedy",87,4.9,9949,English
tt1270114,saints and soldiers the void,2014,"Action, Drama, War",94,5.3,2152,English
tt1270761,non avere paura del buio,2010,"Fantasy, Horror, Thriller",99,5.6,46319,English
tt1270797,venom,2018,"Action, Adventure, Sci-Fi",112,6.7,343608,"English, Mandarin, Malay"
tt1270798,xmen  linizio,2011,"Action, Adventure, Sci-Fi",131,7.7,636920,"English, German, French, Spanish, Russian"
tt1270835,hatchet ii,2010,"Action, Comedy, Horror",85,5.5,12155,English
tt1272878,cani sciolti,2013,"Action, Comedy, Thriller",109,6.7,192738,"English, Spanish"
tt1273207,deadheads,2011,"Adventure, Comedy, Horror",96,5.4,5085,English
tt1273219,the last film festival,2016,Comedy,90,4.0,272,English
tt1273235,srpski film,2010,"Horror, Mystery, Thriller",104,5.1,55866,"Serbian, English, Swedish"
tt1273678,operazione spy sitter,2010,"Action, Comedy, Family",94,5.4,39646,"English, Chinese, Russian"
tt1274273,the last seven,2011,"Drama, Horror, Sci-Fi",84,3.8,1846,English
tt1274586,il nemico invisibile,2014,"Action, Drama, Thriller",94,4.4,9562,"English, Romanian, Arabic"
tt1274596,uss seaviper,2012,"Action, Drama, War",102,2.3,843,English
tt1274639,breast picture,2010,"Comedy, Romance",86,5.7,161,English
tt1276104,looper,2012,"Action, Drama, Sci-Fi",113,7.4,526225,"English, French"
tt1277953,madagascar 3  ricercati in europa,2012,"Animation, Adventure, Comedy",95,6.8,159018,"English, Spanish"
tt1278073,heterosexual jill,2013,Comedy,80,5.3,127,English
tt1278449,sound of noise,2010,"Comedy, Crime, Music",102,7.2,8784,"Swedish, English"
tt1279105,ramaa the saviour,2010,"Action, Adventure, Drama",120,3.4,140,"Hindi, English"
tt1279935,notte folle a manhattan,2010,"Comedy, Crime, Romance",88,6.3,150419,"English, Hebrew"
tt1280013,trail of blood,2011,"Horror, Thriller",80,4.4,214,English
tt1280725,wedding palace,2013,"Comedy, Romance",98,5.8,208,"English, Korean"
tt1282140,easy girl,2010,"Comedy, Drama, Romance",92,7.0,350390,English
tt1283542,a numbers game,2010,Comedy,76,3.7,226,English
tt1283546,supreme champion,2010,Action,86,2.9,185,English
tt1283887,burning palms,2010,"Comedy, Thriller",105,5.3,2641,English
tt1284575,bad teacher  una cattiva maestra,2011,"Comedy, Romance",92,5.6,189837,English
tt1285009,the strangers prey at night,2018,Horror,85,5.2,25927,English
tt1285219,ghosts dont exist,2010,Horror,99,3.3,392,English
tt1285241,don 2,2011,"Action, Crime, Thriller",148,7.1,48609,"Hindi, English, German"
tt1285245,lahore,2010,"Action, Drama, Sport",145,6.4,512,"Hindi, English, Urdu"
tt1286146,full love,2014,"Action, Crime, Drama",108,7.4,1773,English
tt1286746,gutter king,2010,"Action, Drama, Thriller",98,4.0,242,English
tt1286753,weakness,2010,"Comedy, Drama",98,5.3,152,English
tt1287468,cani  gatti  la vendetta di kitty,2010,"Action, Comedy, Family",82,4.3,13656,English
tt1288367,operation belvis bash,2011,"Comedy, Music, Romance",85,6.4,1015,English
tt1288558,la casa,2013,"Fantasy, Horror, Thriller",91,6.5,153997,"English, Welsh"
tt1288636,cell 213  la dannazione,2011,Horror,109,5.0,723,English
tt1289397,everyday black man,2010,"Action, Drama",105,5.2,247,English
tt1289401,ghostbusters,2016,"Action, Comedy, Fantasy",117,5.2,200067,English
tt1290140,meant to be,2010,"Comedy, Romance",90,5.0,459,"English, Spanish"
tt1291150,tartarughe ninja,2014,"Action, Adventure, Comedy",101,5.8,198613,"English, Japanese"
tt1291549,monica velour  il grande sogno,2010,"Comedy, Drama, Romance",96,5.8,2177,English
tt1291584,warrior,2011,"Action, Drama, Sport",140,8.2,427585,"English, Spanish"
tt1291652,snabba cash,2010,"Action, Crime, Drama",124,6.7,16374,"Swedish, Serbian, Spanish, English, German"
tt1292566,single ma non troppo,2016,"Comedy, Drama, Romance",110,6.1,79569,English
tt1293561,gingerdead man 3 saturday night cleaver,2011,"Comedy, Fantasy, Horror",78,3.7,855,English
tt1293847,xxx  il ritorno di xander cage,2017,"Action, Adventure, Thriller",107,5.2,83629,"English, Spanish, Portuguese, Mandarin, Tagalog, Russian"
tt1294141,dancing ninja,2010,"Action, Comedy, Crime",98,4.1,156,English
tt1294970,90 minuti a new york,2014,"Comedy, Drama",83,5.7,20633,English
tt1295026,code 207,2011,"Action, Drama, War",91,2.1,239,English
tt1296172,the legends of nethiah,2012,"Action, Adventure, Drama",93,3.7,232,English
tt1296373,the fp,2011,"Action, Comedy, Drama",82,5.6,1611,English
tt1296881,overnight,2012,"Comedy, Romance",95,5.2,610,English
tt1296898,waiting for forever,2010,"Comedy, Drama, Romance",95,6.0,19521,English
tt1297919,blitz,2011,"Action, Crime, Thriller",97,6.2,80603,English
tt1297925,devolved,2010,Comedy,86,2.9,264,English
tt1298594,the presence,2010,"Drama, Horror, Thriller",87,4.4,3079,English
tt1298643,closed for the season,2010,"Horror, Thriller",114,3.0,504,English
tt1298649,vicini del terzo tipo,2012,"Comedy, Sci-Fi",102,5.7,119823,English
tt1298650,pirati dei caraibi  oltre i confini del mare,2011,"Action, Adventure, Fantasy",137,6.6,472435,"English, Spanish"
tt1300159,growth  terrore sotto la pelle,2010,"Horror, Sci-Fi",90,4.6,3319,English
tt1300854,iron man 3,2013,"Action, Adventure, Sci-Fi",130,7.2,739816,English
tt1301304,the haunting of pearson place,2015,"Horror, Thriller",96,3.9,134,English
tt1301990,every day,2010,"Comedy, Drama, Romance",93,5.7,3279,English
tt1302011,kung fu panda 2,2011,"Animation, Action, Adventure",90,7.2,247095,English
tt1302019,not another not another movie,2011,Comedy,99,2.6,1589,English
tt1302067,lorso yoghi,2010,"Animation, Adventure, Comedy",81,4.6,20027,English
tt1303235,blue ridge,2014,"Comedy, Drama",90,6.0,172,English
tt1303743,in the drink,2010,"Comedy, Drama, Fantasy",74,7.3,190,English
tt1305008,the bill collector,2010,"Comedy, Crime, Drama",93,3.2,383,English
tt1305583,matrimonio in famiglia,2010,"Comedy, Romance",103,5.0,6651,English
tt1305586,fred  vinnie,2011,Comedy,89,6.1,136,English
tt1305591,milo su marte,2011,"Animation, Action, Adventure",88,5.4,20780,English
tt1306980,50 e 50,2011,"Comedy, Drama, Romance",100,7.6,311992,English
tt1307068,cercasi amore per la fine del mondo,2012,"Adventure, Comedy, Drama",101,6.7,106300,English
tt1307858,all about evil,2010,"Comedy, Horror",98,6.1,1237,English
tt1307873,the big bang,2010,"Action, Mystery, Thriller",101,5.4,6783,English
tt1307972,machete joe,2010,Horror,81,2.6,197,English
tt1308182,wushu warrior,2011,Action,85,3.9,406,English
tt1308728,pupazzi senza gloria,2018,"Action, Comedy, Crime",91,5.4,23196,English
tt1308729,jimmy bobo  bullet to the head,2012,"Action, Crime, Thriller",92,5.7,46846,English
tt1308745,the absent,2011,"Horror, Thriller",81,3.5,132,"English, Spanish"
tt1308748,bunnyman,2011,Horror,90,2.9,1145,English
tt1309374,house of dust,2013,"Horror, Thriller",90,3.6,582,English
tt1309379,sam  un amore inaspettato,2017,"Comedy, Fantasy, Romance",100,5.1,779,English
tt1310653,man from shaolin,2012,"Action, Drama",87,4.5,119,"English, Mandarin"
tt1311060,acod  adulti complessati originati da divorzio,2013,Comedy,88,5.6,12732,English
tt1311075,il responsabile delle risorse umane,2010,"Comedy, Drama",103,6.6,1315,"Hebrew, English, Romanian, French"
tt1311083,rat scratch fever,2011,"Horror, Sci-Fi",90,4.7,110,English
tt1313139,scusa mi piace tuo padre,2011,"Comedy, Drama, Romance",90,5.8,12362,English
tt1313244,hypothermia,2010,Horror,73,3.9,1407,English
tt1314170,the childs eye,2010,Horror,97,4.2,792,"Cantonese, English"
tt1314222,american scream king,2010,"Comedy, Horror",71,3.5,156,English
